,,,,,,,,,,,,
,,,,,,,,,,,,
,CLOCKS,frequency,duty_cycle,min_rise_delay,min_fall_delay,max_rise_delay,max_fall_delay,min_rise_slew,min_fall_slew,max_rise_slew,max_fall_slew,
,,,,,,,,,,,,
,clk,15,50,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,INPUTS,min_rise_delay,min_fall_delay,max_rise_delay,max_fall_delay,min_rise_slew,min_fall_slew,max_rise_slew,max_fall_slew,clocks,bussed,bus width
,,,,,,,,,,,,
,reset,0.5,0.5,1,1,0.5,0.5,1,1,clk,no,
,,,,,,,,,,,,
,init_enable,0.5,0.5,1,1,0.5,0.5,1,1,clk,no,
,,,,,,,,,,,,
,init_addr,0.5,0.5,1,1,0.5,0.5,1,1,clk,yes,8
,,,,,,,,,,,,
,init_data,0.5,0.5,1,1,0.5,0.5,1,1,clk,yes,32
,,,,,,,,,,,,
,,,,,,,,,,,,
,OUTPUTS,min_rise_delay,min_fall_delay,max_rise_delay,max_fall_delay,clocks,load,bussed,bus width,,,
,,,,,,,,,,,,
,OUT,0.5,0.5,1,1,clk,1,yes,10,,,
